stkcd,year,管理层持股比例,董事会规模,独立董事占比,监事会规模,高管人数,管理层男性占比,管理层平均年龄,处置固定资产无形资产和其他长期资产收回的现金净额,员工人数,董事长持股比例,总经理持股比例,董事长与总经理兼任情况,财务杠杆,经营杠杆,综合杠杆,市盈率PETTM,市盈率母公司PETTM,审计日期,审计意见类型,审计师,境内审计事务所,审计师是否来自国际四大,境内审计费用金额,审计费用合计,董事人数,其中独立董事人数,监管层持股数量,股权性质,上市日期,公司成立日期
605337,2024,0.275337347116157,0.2142857142857143,0.40051608763661367,0.0,0.24999999999999997,0.6825333333333333,-0.2688074191173962,0.051059275684664965,0.0033486814566764337,0.25776836158192123,0.0,1.0,-0.15386991712049874,-0.3580764600159853,-0.3420938715247147,-0.5626493577510189,-0.5601471320932581,2025-04-17,标准无保留意见,"李宁,阮喆",立信会计师事务所(特殊普通合伙),0.0,2.0768676718889307,2.0992226078618,0.45454545454545453,1.0841958752168617,1.5500297597112729,民营企业,2021-02-08,1994-10-22
605338,2024,0.48298768461029096,0.0714285714285714,0.40050973914605337,0.0,0.125,0.5897333333333334,-0.2688074191173962,-0.025662934251395212,0.18283800753453328,0.48022598870056554,0.5487558843308683,0.0,-0.7988296247914779,-0.7462035316512146,-0.7818430769024589,-0.735994961299005,-0.710829906666354,2025-03-26,标准无保留意见,"孔令莉,孙茂藩,张勉楼",容诚会计师事务所(特殊普通合伙),0.0,2.0767635579411663,2.0993091921435227,0.13636363636363635,0.9316940995588037,1.2874657091356576,民营企业,2020-10-12,2010-07-08
605339,2024,7.527312972735837e-05,0.3571428571428571,0.400486614999641,0.0,0.08333333333333334,0.5556000000000001,3.2074762477755514,-0.12363641784626629,0.10414399330263709,0.0,0.0,1.0,-1.468856192132184,0.17296889465632265,-0.36400511953397097,0.03812990200447074,-0.015189547300937115,2025-03-10,标准无保留意见,"冯亦佳,杨涯",毕马威华振会计师事务所(特殊普通合伙),-1.0,2.078178766720615,2.1005255242933063,0.2272727272727273,0.7978672281743067,-0.2742817489542065,外资企业,2021-05-18,2010-08-02
605358,2024,0.20896761726436275,0.2142857142857143,0.40051608763661367,0.0,0.24999999999999997,0.9216000000000001,0.9838798229612072,2.3707141735167183,0.6496442025952281,0.20656779661016977,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2025-03-10,标准无保留意见,"李宁,阮喆",立信会计师事务所(特殊普通合伙),0.0,2.0768676718889307,2.0992226078618,0.2272727272727273,0.9316940995588037,1.5550356597987876,民营企业,2020-09-11,2002-03-19
605365,2024,0.5215145894615265,0.3571428571428571,0.400486614999641,0.0,0.16666666666666666,0.6444,-0.17998607432453698,0.20175282998461286,2.1532021766429468,0.2848399246704335,0.32548755884330915,0.0,-1.06741573033708,-0.24874963215697227,-0.5164796726357338,-0.6016894980922346,-0.5955418094773585,2025-03-10,标准无保留意见,"李宁,阮喆",立信会计师事务所(特殊普通合伙),0.0,2.0768676718889307,2.0992226078618,0.2272727272727273,0.7978672281743067,3.140554281756318,民营企业,2021-07-20,2015-04-07
605366,2024,0.025651671239901343,0.3571428571428571,0.400486614999641,0.0,0.20833333333333334,0.8431999999999987,0.20899015976832924,0.7405612123147559,-0.0023440770196735037,0.005767419962335224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2025-03-10,标准无保留意见,"李宁,阮喆",立信会计师事务所(特殊普通合伙),0.0,2.0768676718889307,2.0992226078618,0.2272727272727273,0.7978672281743067,-0.062487676828497846,外资企业,2020-08-12,2005-12-31
605368,2024,0.07992124548802275,0.2857142857142857,0.40050273065845815,0.0,0.20833333333333334,0.6862666666666667,-1.1968373319531354,-0.15734837207483657,0.03984930933444956,0.0769774011299436,0.00013449899125756576,1.0,0.449826562044891,-0.5033011859915827,-0.2938130029908624,-0.708519683758088,-0.6854900580880501,2025-03-25,标准无保留意见,"李留庆,张帆",中兴财光华会计师事务所(特殊普通合伙),0.0,2.0767945250988027,2.099277722869588,0.27272727272727276,0.7978672281743067,0.47004564935358617,民营企业,2021-01-29,2002-12-31
605369,2024,0.6877411827525737,0.2142857142857143,0.40051608763661367,0.0,0.125,0.8222666666666668,-0.8354263427959832,-0.1825574144499103,0.04855588112180829,0.5913370998116769,0.010356422326832565,1.0,-1.2785775439773348,0.25018459303279944,-0.25435953334509753,-0.3403459404713805,-0.3592635592955199,2025-03-25,标准无保留意见,"李宁,阮喆",立信会计师事务所(特殊普通合伙),0.0,2.0768676718889307,2.0992226078618,0.18181818181818182,0.7978672281743067,1.139022142955724,民营企业,2020-09-16,2009-08-17
605376,2024,0.05844370452003382,0.3571428571428571,0.400486614999641,0.0,0.16666666666666666,0.6922666666666667,-0.5750879184031187,3.5389011791100735,-0.21565508580996232,0.0,0.06684599865501019,1.0,-0.5485405615329629,1.121291799055338,0.5949827673627471,1.9486600984165074,1.7166630237055398,2025-04-17,标准无保留意见,"吴聚秀,刘凌烽",中汇会计师事务所(特殊普通合伙),0.0,2.076180943336667,2.0986025296817954,0.2272727272727273,0.7978672281743067,-0.07552960411637039,民营企业,2020-12-08,2010-11-05
605377,2024,0.2678923641290605,0.3571428571428571,0.400486614999641,0.0,0.20833333333333334,0.5333333333333333,0.10485479001118476,-0.08324658389179734,-0.17748011720385098,0.2139830508474579,0.019367854741089468,1.0,-0.37895972532370725,-0.5552821065034654,-0.5448381382944271,-0.8135086027983707,-0.7877612213339826,2025-04-17,标准无保留意见,"李宁,阮喆",立信会计师事务所(特殊普通合伙),0.0,2.0768676718889307,2.0992226078618,0.4090909090909091,1.0203168072979945,1.3589149895851749,民营企业,2020-12-28,2009-12-30
605378,2024,0.8820634717143573,0.3571428571428571,0.400486614999641,0.0,0.20833333333333334,0.7333333333333333,1.2074645874397858,-0.1439277778754838,-0.27191293428212643,0.1324152542372883,0.15131136516476149,1.0,-0.9937332850825716,-0.6426905635802875,-0.7589418736332837,-0.36403036609777983,-0.3800746459167697,2025-04-17,标准无保留意见,"李宁,阮喆",立信会计师事务所(特殊普通合伙),0.0,2.0768676718889307,2.0992226078618,0.2272727272727273,0.7978672281743067,1.8728708183064537,民营企业,2021-04-12,1996-11-06
605388,2024,0.12771497829428735,0.3571428571428571,0.400486614999641,0.0,0.29166666666666663,0.6490666666666668,-0.43419888873168605,0.37886017559453483,-0.1205525324403516,0.12076271186440693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2025-04-17,标准无保留意见,"李宁,阮喆",立信会计师事务所(特殊普通合伙),0.0,2.0768676718889307,2.0992226078618,0.27272727272727276,0.7978672281743067,0.7253940361894535,民营企业,2020-08-18,1998-08-05
605389,2024,0.31997901761508846,0.0714285714285714,0.40050973914605337,0.0,0.16666666666666666,0.7333333333333333,0.4509517542040497,0.1411287136099518,-0.22570113017999163,0.32026836158192135,0.36597175521183645,0.0,-0.9396630096119152,0.4906491765389864,0.016309244868739144,0.12141674747960224,0.14346644205367748,2025-04-23,标准无保留意见,"胡友邻,石争强",天健会计师事务所(特殊普通合伙),0.0,2.0769353299141615,2.099277722869588,0.2272727272727273,0.9316940995588037,1.2285219815923651,民营企业,2021-03-22,2006-12-04
605398,2024,0.669042866871237,0.3571428571428571,0.400486614999641,0.0,0.125,0.5238666666666668,-1.019194642367417,0.195473339977616,-0.061615738802846376,0.21904425612052758,0.1265635507733694,1.0,-3.039736268391927,-0.7068770082140174,-1.2938107693372976,4.965152697725555,4.402902264112078,2025-04-24,标准无保留意见,"黄晔,杨博宇",立信会计师事务所(特殊普通合伙),0.0,2.0758635612084433,2.0982251163025483,0.2272727272727273,0.7978672281743067,1.1450683749233914,民营企业,2021-01-21,2014-11-04
605399,2024,0.03232863307524843,0.2142857142857143,0.40051608763661367,0.0,0.20833333333333334,0.8974666666666667,-0.12485558445310704,-0.17395363001382907,-0.05893679363750523,0.01718455743879475,0.0051109616677875,1.0,-3.0788458652921102,2.800628183371765,0.4187064018744819,2.051675817494012,1.7820675398590524,2025-04-24,标准无保留意见,"黄晓奇,仇笑康,龙兵",容诚会计师事务所(特殊普通合伙),0.0,2.0756670586599313,2.0982251163025483,0.13636363636363635,0.7978672281743067,-0.1428178792196948,民营企业,2020-08-04,2006-09-29
605488,2024,0.6248516590080178,0.2142857142857143,0.40051608763661367,0.0,0.08333333333333334,0.8094666666666653,-0.2963726640531123,20.7648836099835,0.04386772708246128,0.5441384180790967,0.006724949562878288,1.0,0.9240668331906393,0.010350341758256797,0.2549206271205746,-0.0414168612217309,-0.23098188408998283,2025-03-27,标准无保留意见,"金闻,王文",天健会计师事务所(特殊普通合伙),0.0,2.0764284103434343,2.0988825026118763,0.2272727272727273,1.0203168072979945,1.3123870510184976,民营企业,2021-05-13,2009-06-08
605499,2024,0.6552808217003023,0.3571428571428571,0.400486614999641,0.0,0.20833333333333334,0.7460000000000001,0.7235413985683428,0.45355773266532384,3.1601506906655503,0.5854519774011308,0.6689979825151321,0.0,-0.45162713928877296,-0.9461382301870648,-0.8421999700690425,0.15117632100537215,0.08691184157852617,2025-03-07,标准无保留意见,"彭金勇,刘芳",德勤华永会计师事务所(特殊普通合伙),-1.0,2.077761220165319,2.1000646404583856,0.45454545454545453,1.0203168072979945,4.934352267718228,民营企业,2021-05-27,1994-06-30
605500,2024,0.7971083356758174,0.2142857142857143,0.40051608763661367,2.0,0.125,0.7949333333333334,0.3437535794540486,0.3974639996204145,0.07467559648388447,0.26294726930320184,0.3004707464694019,0.0,-0.03053037591463235,0.0977062711491086,0.032775738948440325,-0.7488903810324604,-0.7303436125446421,2025-03-07,标准无保留意见,"李宁,阮喆",立信会计师事务所(特殊普通合伙),0.0,2.0768676718889307,2.0992226078618,0.13636363636363635,0.7978672281743067,4.033769340667291,民营企业,2020-12-22,1998-09-03
605507,2024,0.14891612573905863,0.3571428571428571,0.400486614999641,0.0,0.16666666666666666,0.7949333333333334,1.406546911975505,3.3824541132694628,0.8221012976140645,0.11558380414312633,0.0,1.0,-0.33856148000388464,0.04125810970765351,-0.10313940008532571,-0.7504051098237221,-0.7310339099285008,2025-03-27,标准无保留意见,"范国荣,丁巾娑",立信会计师事务所(特殊普通合伙),0.0,2.0773400751897837,2.0996891987164923,0.2272727272727273,0.7978672281743067,0.8105359748853688,民营企业,2021-08-02,1996-03-29
605555,2024,0.49812934511200996,0.2142857142857143,0.40051608763661367,0.0,0.125,0.2381333333333333,-0.5168946235388321,-0.09495149441621235,1.1506069485140227,0.2867231638418083,0.3276395427034302,0.0,-1.5960440258788855,-0.39610889228063906,-0.7550052825906812,-0.5733342632317333,-0.5698343099328887,2025-04-19,标准无保留意见,"陈炎,谢杭磊",立信会计师事务所(特殊普通合伙),0.0,2.0766284388730063,2.0990335613432896,0.18181818181818182,0.7978672281743067,2.144496269864584,民营企业,2021-10-21,2002-01-21
605566,2024,0.6866062050934033,0.3571428571428571,0.400486614999641,0.0,0.16666666666666666,0.48719999999999997,-1.374480021538854,2.7189848377147654,-0.3452490581833403,0.5288370998116768,0.604303967720243,0.0,-24.372507656866475,0.0,3.4405233897033036,0.0,2.482529702937968,2025-04-25,标准无保留意见,"尉建清,周琳",天健会计师事务所(特殊普通合伙),0.0,2.0765914932013625,2.0990051797758236,0.2272727272727273,0.7978672281743067,0.9192496668256265,民营企业,2021-10-25,1998-07-24
605567,2024,0.12603779887254965,0.3571428571428571,0.400486614999641,0.0,0.41666666666666663,0.9333333333333335,0.9164981131183487,-0.10802393465788357,0.8857262452909167,0.08604048964218466,0.0020174848688634863,1.0,-1.349894525009489,10.139846607218862,6.027623146905161,6.99066409688547,6.287858294403587,2025-04-25,标准无保留意见,"李宁,阮喆",立信会计师事务所(特殊普通合伙),0.0,2.0768676718889307,2.0992226078618,0.2272727272727273,0.7978672281743067,0.060752215286642264,民营企业,2021-10-13,2012-11-16
605577,2024,0.04808894461191409,0.3571428571428571,0.400486614999641,2.0,0.125,0.5294666666666653,1.3269139821612177,-0.17913410801184232,0.3579740477187108,0.007944915254237298,0.001075991930060526,1.0,-1.0222600774954336,-0.25139272981011873,-0.505624116310809,-0.1086423011629632,-0.14441628387831115,2025-04-24,标准无保留意见,"张大志,张志明",中审众环会计师事务所(特殊普通合伙),0.0,2.0769353299141615,2.0993295493789907,0.27272727272727276,0.7978672281743067,0.0,地方国有企业,2021-08-24,2014-07-14
605580,2024,0.507270325803276,0.2142857142857143,0.40051608763661367,0.0,0.16666666666666666,0.7777333333333333,2.0405475454969504,12.470636587042026,-0.4128924236082043,0.37441148775894584,0.14741089441829208,1.0,0.20530111123860156,-0.34620759060876655,-0.23597031027681692,-0.45640057514724486,-0.46403162132940706,2025-04-13,标准无保留意见,"叶怀敏,张勇言",天健会计师事务所(特殊普通合伙),0.0,2.076124014487572,2.098391232330646,0.13636363636363635,0.7978672281743067,1.577759051091401,民营企业,2021-08-19,2007-03-05
605588,2024,0.7569242458279279,0.0714285714285714,0.40050973914605337,0.0,0.08333333333333334,0.40746666666666675,0.02215905520403876,-0.139464494687468,-0.2588530766010883,0.7341101694915263,0.019502353732347034,1.0,0.0,0.0,0.0,0.0,0.0,2025-04-18,标准无保留意见,"徐伟东,曹学颖",信永中和会计师事务所(特殊普通合伙),0.0,2.0751561210027605,2.0978855767735767,0.04545454545454547,0.563974271477764,0.4505602643818507,民营企业,2021-08-12,2002-01-18
605589,2024,0.33132173735087983,0.2142857142857143,0.40051608763661367,0.0,0.24999999999999997,0.8596,0.8062371333754889,0.027043087435959897,0.7246546672247802,0.1953860640301321,0.1178211163416276,1.0,0.13950060460559283,0.15753530546938552,0.1309617888884665,-0.46847385019960075,-0.4542575758332402,2025-03-31,标准无保留意见,"尹景林,胡佳青",信永中和会计师事务所(特殊普通合伙),0.0,2.0771627515547517,2.099541395809112,0.3181818181818182,1.0841958752168617,3.3842400006725772,民营企业,2021-08-10,1994-01-24
605598,2024,0.011389765441870913,0.0714285714285714,0.40050973914605337,0.0,0.16666666666666666,0.6666666666666666,-0.9977550074174163,1.1906367988494324,-0.12021766429468397,0.0,0.0008069939475453946,1.0,-1.3693919521258293,0.20487946388333564,-0.31237555757577146,0.9756442792496948,0.7931396063373951,2025-03-31,标准无保留意见,"李宁,阮喆",立信会计师事务所(特殊普通合伙),0.0,2.0768676718889307,2.0992226078618,0.04545454545454547,0.563974271477764,-0.23844553666004298,民营企业,2021-09-17,2000-01-28
